inference_performance,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1.0413437381184323,1701458954,False,1,a0877989,2023-12-01_11-29-14,0.2037639617919922,0.2037639617919922,6565,marsdengpu,171.65.93.126,0.2037639617919922,1,
